,full_path,image_name,name,white,red,green,black,blue,purple,gold,silver,gender_Female,gender_Male,region_Asia,region_Egypt,region_Europe,region_Middle East,fighting_type_magic,fighting_type_melee,fighting_type_ranged,alignment_CE,alignment_CG,alignment_CN,alignment_LE,alignment_LG,alignment_LN,alignment_NE,alignment_NG,alignment_TN
0,images/00a132f16df6f4e94a5d1ddf05ac2d8b.jpg,00a132f16df6f4e94a5d1ddf05ac2d8b.jpg,jalter,1.0,1.0,0.0,0,0.0,1,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1,images/014 Atalante 2.png,014 Atalante 2.png,atalante,1.0,0.0,1.0,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2,images/0144.jpg,0144.jpg,atalante,0.0,0.0,1.0,1,0.0,0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
3,images/017 Cu Chulainn 4.png,017 Cu Chulainn 4.png,cu_lancer,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4,images/0291b4c9bde1530c3c8fac7d01c08d9a.jpg,0291b4c9bde1530c3c8fac7d01c08d9a.jpg,musashi,0.0,1.0,0.0,0,0.0,1,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,images/033 Hans Christian Andersen 1.png,033 Hans Christian Andersen 1.png,hans,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
6,images/0365ad0c0e1fb9b00c40007711fab762.jpg,0365ad0c0e1fb9b00c40007711fab762.jpg,ishtar,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
7,images/040 Cursed Arm Hassan 3.png,040 Cursed Arm Hassan 3.png,cursed_arm,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
8,images/0523.jpg,0523.jpg,vlad,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
9,images/0623.jpg,0623.jpg,tamamo,0.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10,images/06e356adef566015ae1ca6283b8d668b--anime-warrior-fate-grand-order.jpg,06e356adef566015ae1ca6283b8d668b--anime-warrior-fate-grand-order.jpg,jeane,0.0,0.0,0.0,0,1.0,1,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
11,images/0763.jpg,0763.jpg,mordred,0.0,1.0,0.0,1,0.0,0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
12,images/076c0d3e6a9c7f34b5ec3baf5049daa3.jpg,076c0d3e6a9c7f34b5ec3baf5049daa3.jpg,gawain,0.0,0.0,0.0,1,0.0,0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
13,images/07aa30f5bc48fcee7743e7284767a5f8--fate-king.jpg,07aa30f5bc48fcee7743e7284767a5f8--fate-king.jpg,tristan,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
14,images/0854.jpg,0854.jpg,karna,0.0,1.0,0.0,1,0.0,0,1.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15,images/0962.jpg,0962.jpg,dantes,0.0,0.0,1.0,0,1.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
16,images/098 Cu Chulainn (Alter) 3.png,098 Cu Chulainn (Alter) 3.png,cu_beserker,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,images/0984.jpg,0984.jpg,cu_beserker,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,images/09867cfbfea61d407287086d4047f11b.jpg,09867cfbfea61d407287086d4047f11b.jpg,oz,1.0,0.0,0.0,0,1.0,0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
19,images/0cbad7829c662d128eee2dd64cbdc190.jpg,0cbad7829c662d128eee2dd64cbdc190.jpg,saber,1.0,0.0,0.0,0,1.0,0,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
20,images/0d5c845e15a82b6cd90aaeeb5efd28771749b642_00.jpg,0d5c845e15a82b6cd90aaeeb5efd28771749b642_00.jpg,xuanzang,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
21,images/0d9ecf35550374309606d92f2e33bf6e.jpg,0d9ecf35550374309606d92f2e33bf6e.jpg,oz,1.0,0.0,0.0,0,1.0,0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22,images/0defe15146155708d28195cff615d18b--ears-anime-art.jpg,0defe15146155708d28195cff615d18b--ears-anime-art.jpg,atalante,0.0,0.0,1.0,1,0.0,0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
23,images/1093.jpg,1093.jpg,emiya_assassin,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24,images/112 Shuten Douji 1.png,112 Shuten Douji 1.png,shunten,1.0,1.0,0.0,0,0.0,1,0.0,0.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
25,images/1132.jpg,1132.jpg,xuanzang,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26,images/1133.jpg,1133.jpg,xuanzang,1.0,1.0,0.0,0,0.0,0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27,images/11821821_1893471750877238_1781599398_n.jpg,11821821_1893471750877238_1781599398_n.jpg,atalante,0.0,0.0,1.0,1,0.0,0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
28,images/1203.jpg,1203.jpg,nitocris,0.0,0.0,0.0,1,0.0,1,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29,images/1213.jpg,1213.jpg,lancelot,0.0,0.0,0.0,0,1.0,0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
30,images/1241.jpg,1241.jpg,serenity,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
31,images/13-F06-11-23.jpg,13-F06-11-23.jpg,kojiro,0.0,0.0,0.0,0,1.0,1,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32,images/1393.jpg,1393.jpg,cleo,1.0,0.0,1.0,0,0.0,0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33,images/1424.jpg,1424.jpg,ishtar,1.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
34,images/1473429450_sample_9c105ae3ae56eaf5630153e458a47103.jpg,1473429450_sample_9c105ae3ae56eaf5630153e458a47103.jpg,scatthach,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
35,images/1484369683_Hans4.png,1484369683_Hans4.png,hans,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
36,images/1494632458_88b04798640bb0451649f43a4d6dd505.jpg,1494632458_88b04798640bb0451649f43a4d6dd505.jpg,scatthach,0.0,0.0,0.0,1,0.0,1,1.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
37,images/1498961593129.png,1498961593129.png,emiya_assassin,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38,images/1501.jpg,1501.jpg,merlin,1.0,0.0,0.0,1,0.0,0,1.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
39,images/1517.jpg,1517.jpg,arash,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
40,images/1519284265.priestessshizuka_arturiachan.jpg,1519284265.priestessshizuka_arturiachan.jpg,saber,1.0,0.0,0.0,0,1.0,0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
41,images/1523643504_thumb-1920-786887.png,1523643504_thumb-1920-786887.png,jalter,1.0,0.0,0.0,1,0.0,0,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
42,images/1533.jpg,1533.jpg,musashi,0.0,1.0,0.0,0,0.0,1,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
43,images/1542.jpg,1542.jpg,hassan,0.0,0.0,0.0,1,1.0,0,1.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
44,images/15e52e673826b91d3105279446cd3493.jpg,15e52e673826b91d3105279446cd3493.jpg,tristan,1.0,1.0,0.0,0,0.0,0,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
45,images/16e6f70e6875f63e2bb85fc112983a8d.jpg,16e6f70e6875f63e2bb85fc112983a8d.jpg,arunja,1.0,0.0,0.0,0,0.0,0,0.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
46,images/1939e1d77ec5b8c571892c4645528ed7.jpg,1939e1d77ec5b8c571892c4645528ed7.jpg,nitocris,1.0,0.0,0.0,0,0.0,1,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
47,images/1caefaeaf73902bf7cdd985bcda14001.jpg,1caefaeaf73902bf7cdd985bcda14001.jpg,okita,1.0,0.0,0.0,0,1.0,0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48,images/1d6a76a8f7451b8a266920551f23f1e7.jpg,1d6a76a8f7451b8a266920551f23f1e7.jpg,xuanzang,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
49,images/1zfec2p56gj11.png,1zfec2p56gj11.png,mordred,0.0,1.0,0.0,0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
50,images/20621751_1548066675243383_5575791424459604099_n.jpg,20621751_1548066675243383_5575791424459604099_n.jpg,jeane,0.0,0.0,0.0,0,0.0,1,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
51,images/20a8611f76f68521c3357c32bb6aaffdc4a12c5bv2_00.jpg,20a8611f76f68521c3357c32bb6aaffdc4a12c5bv2_00.jpg,musashi,0.0,1.0,0.0,0,0.0,1,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
52,images/21ece4760d92220f342a1294c5770984.jpg,21ece4760d92220f342a1294c5770984.jpg,medea,0.0,0.0,0.0,1,0.0,1,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
53,images/22a.jpg,22a.jpg,jeane,0.0,0.0,0.0,0,0.0,1,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
54,images/2303d3e3a2dc9f8f05cab77b5d9d629c811f664f_00.jpg,2303d3e3a2dc9f8f05cab77b5d9d629c811f664f_00.jpg,emiya_assassin,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
55,images/25pSlnt.jpg,25pSlnt.jpg,serenity,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
56,images/275723a221a562923fb14ef082a515c1.png,275723a221a562923fb14ef082a515c1.png,dantes,0.0,0.0,1.0,1,1.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
57,images/27cd614ecad7689eb63ae483e39de020.jpg,27cd614ecad7689eb63ae483e39de020.jpg,saber,0.0,0.0,0.0,0,1.0,0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
58,images/285leIA.png,285leIA.png,rama,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
59,images/29946-11203302.png,29946-11203302.png,liz,1.0,1.0,0.0,0,0.0,0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
60,images/29946-722119535.jpg,29946-722119535.jpg,cleo,0.0,0.0,1.0,1,0.0,0,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
61,images/2bc5a4838648a52a7ea1c5ad1dfc867a.jpg,2bc5a4838648a52a7ea1c5ad1dfc867a.jpg,arunja,1.0,0.0,0.0,0,0.0,1,1.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
62,images/2c07c2b133311fa6fc9f586b3a89e832.jpg,2c07c2b133311fa6fc9f586b3a89e832.jpg,liz,0.0,1.0,0.0,1,0.0,0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
63,images/2c574a840e21056452fa7b6f8ca6304f.jpg,2c574a840e21056452fa7b6f8ca6304f.jpg,oz,1.0,0.0,0.0,0,1.0,0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
64,images/2c9b8b335a8d84b42157a62360374a5f.png,2c9b8b335a8d84b42157a62360374a5f.png,ishtar,1.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
65,images/2e8179c7e7e24b8f1e7f86bca6bc8638.jpg,2e8179c7e7e24b8f1e7f86bca6bc8638.jpg,arunja,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
66,images/300px-Portrait_Servant_075_4.png,300px-Portrait_Servant_075_4.png,jack,1.0,0.0,0.0,1,0.0,0,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
67,images/300px-Portrait_Servant_112_2.png,300px-Portrait_Servant_112_2.png,shunten,1.0,1.0,0.0,0,0.0,1,0.0,0.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
68,images/300px-Sprite_Servant_031_2.png,300px-Sprite_Servant_031_2.png,medea,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
69,images/333655.jpg,333655.jpg,jeane,0.0,0.0,0.0,0,0.0,1,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
70,images/338136.jpg,338136.jpg,jalter,1.0,0.0,0.0,0,1.0,0,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,images/338cc2086d1ec06d53410dd63f329a0d.jpg,338cc2086d1ec06d53410dd63f329a0d.jpg,tristan,0.0,1.0,1.0,0,0.0,0,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
72,images/3757439-4215136539-moe-c.jpg,3757439-4215136539-moe-c.jpg,medea,0.0,0.0,0.0,1,0.0,1,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
73,images/3b45543ebba98e587ef6d50454acc192.jpg,3b45543ebba98e587ef6d50454acc192.jpg,lancelot,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
74,images/3dcb9ca916d6a21821eba38a3e36636c.jpg,3dcb9ca916d6a21821eba38a3e36636c.jpg,musashi,0.0,1.0,0.0,0,0.0,1,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
75,images/3e9308c437da93dbc9466d9b130fffa4.jpg,3e9308c437da93dbc9466d9b130fffa4.jpg,saber,1.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
76,images/3fd64a10e93a7a78c12573cd977605fd.jpg,3fd64a10e93a7a78c12573cd977605fd.jpg,serenity,0.0,0.0,0.0,1,1.0,0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
77,images/425885e1d713915843b7a7746ecde37a1461255501_large.png,425885e1d713915843b7a7746ecde37a1461255501_large.png,salter,1.0,0.0,0.0,0,0.0,1,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
78,images/4357edc6495693e6a207fc43c0f3c6fe.jpg,4357edc6495693e6a207fc43c0f3c6fe.jpg,jack,1.0,0.0,1.0,1,0.0,0,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
79,images/471fdf1f706bc84a2807bbc567e752c5.jpg,471fdf1f706bc84a2807bbc567e752c5.jpg,vlad,0.0,0.0,0.0,1,0.0,0,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
80,images/484d7aec10184aa0d975e19d6456c870.png,484d7aec10184aa0d975e19d6456c870.png,hans,1.0,0.0,0.0,1,1.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
81,images/51JGnh2E-PL.jpg,51JGnh2E-PL.jpg,jeane,0.0,0.0,0.0,0,0.0,1,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
82,images/51m967KuHIL.jpg,51m967KuHIL.jpg,saber,0.0,0.0,0.0,0,1.0,0,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
83,images/5249366155ea108ee77ecfb8dd997155--fate-grand-order-merlin-type-moon.jpg,5249366155ea108ee77ecfb8dd997155--fate-grand-order-merlin-type-moon.jpg,merlin,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
84,images/541974e98316785e032eb1697e492360.jpg,541974e98316785e032eb1697e492360.jpg,hassan,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
85,images/5d95a9cd44baa3f9cc6a32c14fbc9c78.jpg,5d95a9cd44baa3f9cc6a32c14fbc9c78.jpg,nero,1.0,1.0,0.0,0,0.0,0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
86,images/6095634-4584636004-b458a.jpg,6095634-4584636004-b458a.jpg,vlad,0.0,0.0,0.0,1,1.0,0,1.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
87,images/60uGUz0.png,60uGUz0.png,saber,1.0,0.0,0.0,0,1.0,0,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
88,images/64729f4395cc98f015ac8ec7a4d22c11.jpg,64729f4395cc98f015ac8ec7a4d22c11.jpg,emiya_assassin,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
89,images/65af91760df5221d3c5f1296274d6e78.jpg,65af91760df5221d3c5f1296274d6e78.jpg,okita,1.0,0.0,1.0,1,1.0,0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
90,images/666f03ba0b5a8afa462840b30e018c68.jpg,666f03ba0b5a8afa462840b30e018c68.jpg,nero,1.0,1.0,0.0,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
91,images/66c874a582c108bf435451fe1847958b.jpg,66c874a582c108bf435451fe1847958b.jpg,nero,1.0,1.0,0.0,0,0.0,0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
92,images/684012.jpg,684012.jpg,okita,1.0,0.0,1.0,0,1.0,0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
93,images/68747470733a2f2f73332e616d617a6f6e6177732e636f6d2f776174747061642d6d656469612d736572766963652f53746f7279496d6167652f746c6c766c39435842416c7474413d3d2d3539323933343937392e3135336537376436373261613465646437343235333.jpg,68747470733a2f2f73332e616d617a6f6e6177732e636f6d2f776174747061642d6d656469612d736572766963652f53746f7279496d6167652f746c6c766c39435842416c7474413d3d2d3539323933343937392e3135336537376436373261613465646437343235333.jpg,xuanzang,1.0,0.0,0.0,0,0.0,1,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
94,images/68da118d5d6636297b3caac537ae996743a3d3f3_hq.jpg,68da118d5d6636297b3caac537ae996743a3d3f3_hq.jpg,cleo,1.0,0.0,1.0,0,0.0,0,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
95,images/69d5c86f9e8b6406da56f00c180a5d93.jpg,69d5c86f9e8b6406da56f00c180a5d93.jpg,cu_beserker,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
96,images/6cb109432de1c728c6760b4175d97677.jpg,6cb109432de1c728c6760b4175d97677.jpg,dantes,0.0,0.0,1.0,1,0.0,0,1.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
97,images/6d9c33586408692d2bd174d79a830eef.png,6d9c33586408692d2bd174d79a830eef.png,cu_beserker,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
