,full_path,image_name,name,white,red,green,black,blue,purple,gold,silver,gender_Female,gender_Male,region_Asia,region_Egypt,region_Europe,region_Middle East,fighting_type_magic,fighting_type_melee,fighting_type_ranged,alignment_CE,alignment_CG,alignment_CN,alignment_LE,alignment_LG,alignment_LN,alignment_NE,alignment_NG,alignment_TN
98,images/6e9088de15db47a572fd022d60cb4358--character-reference-character-design.jpg,6e9088de15db47a572fd022d60cb4358--character-reference-character-design.jpg,atalante,0.0,1.0,0.0,1,1.0,0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
99,images/6f083500d996ed4942221708d5e27ff8.jpg,6f083500d996ed4942221708d5e27ff8.jpg,karna,0.0,1.0,0.0,1,0.0,0,1.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
100,images/6f3191a75d8355be86b1151480196d63--type-moon-fate-grand-order-jack-the-ripper.jpg,6f3191a75d8355be86b1151480196d63--type-moon-fate-grand-order-jack-the-ripper.jpg,jack,0.0,0.0,0.0,1,1.0,0,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
101,images/703283.jpg,703283.jpg,atalante,0.0,0.0,1.0,1,0.0,0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
102,images/71llV7MtBEL._UL1283_.jpg,71llV7MtBEL._UL1283_.jpg,okita,1.0,0.0,1.0,1,1.0,0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
103,images/71qpVeyqo9L._SX425_.jpg,71qpVeyqo9L._SX425_.jpg,jeane,0.0,0.0,0.0,0,0.0,1,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
104,images/7337e704d4c189670169327c11fc1de6.jpg,7337e704d4c189670169327c11fc1de6.jpg,scatthach,0.0,0.0,0.0,1,0.0,1,1.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
105,images/7749cd3047603be83b0ba3ae6b75de14.jpg,7749cd3047603be83b0ba3ae6b75de14.jpg,ishtar,1.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
106,images/790428.png,790428.png,hassan,0.0,0.0,0.0,1,1.0,1,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
107,images/7ef8d245ab4e62fc72af3efef675ed1b--fate-moon.jpg,7ef8d245ab4e62fc72af3efef675ed1b--fate-moon.jpg,hans,0.0,0.0,1.0,0,1.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
108,images/7f8adcef669493f506453efa58d2bfab.jpg,7f8adcef669493f506453efa58d2bfab.jpg,serenity,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
109,images/81c6da816a2df0860cd780585260a5922d8618a3_hq.jpg,81c6da816a2df0860cd780585260a5922d8618a3_hq.jpg,cu_beserker,0.0,1.0,0.0,0,0.0,1,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
110,images/81G0Q3tBruL._SY741_.jpg,81G0Q3tBruL._SY741_.jpg,dantes,0.0,1.0,1.0,0,0.0,0,1.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
111,images/81tD7p39H4L._SY741_.jpg,81tD7p39H4L._SY741_.jpg,shunten,0.0,1.0,0.0,0,0.0,1,0.0,0.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
112,images/8227c7e1c504f5361afccfae34c443cd.jpg,8227c7e1c504f5361afccfae34c443cd.jpg,gawain,0.0,0.0,0.0,1,0.0,0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
113,images/83b1f2379820b5373e4fb25eccc1bf87.png,83b1f2379820b5373e4fb25eccc1bf87.png,giles,0.0,0.0,0.0,0,1.0,1,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
114,images/83d1ec3acfe24f85022e71e866e4b1e3--fate-grand-order-series.jpg,83d1ec3acfe24f85022e71e866e4b1e3--fate-grand-order-series.jpg,tristan,1.0,1.0,0.0,0,0.0,0,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
115,images/841907.jpg,841907.jpg,jalter,0.0,0.0,0.0,0,0.0,1,0.0,1.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
116,images/86.jpg,86.jpg,nitocris,1.0,0.0,0.0,0,0.0,1,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
117,images/89d8dd034a588fb8198ddc740a84ec2d1460385951_large.png,89d8dd034a588fb8198ddc740a84ec2d1460385951_large.png,jalter,1.0,0.0,0.0,1,0.0,0,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
118,images/8b4877201289b3b53192d7caddb81bc2.jpg,8b4877201289b3b53192d7caddb81bc2.jpg,oz,1.0,0.0,0.0,0,1.0,0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
119,images/8d5fde991026b80c48b72ae3bfa3cf7b.jpg,8d5fde991026b80c48b72ae3bfa3cf7b.jpg,merlin,1.0,1.0,0.0,0,1.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
120,images/9325e4cc87bdf13686ae6710a44813ef.jpg,9325e4cc87bdf13686ae6710a44813ef.jpg,oz,0.0,0.0,1.0,0,1.0,0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
121,images/953c7f0dbc92e3df4acb6baab23ba88a.jpg,953c7f0dbc92e3df4acb6baab23ba88a.jpg,scatthach,0.0,1.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
122,images/95bbc4f32915057fbd9103d1723d9fed.png,95bbc4f32915057fbd9103d1723d9fed.png,rama,1.0,1.0,0.0,0,0.0,0,1.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
123,images/98806.jpg,98806.jpg,scatthach,0.0,0.0,0.0,1,0.0,1,1.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
124,images/98d5b01002516b02f0b5e20ffe19d5fb.jpg,98d5b01002516b02f0b5e20ffe19d5fb.jpg,karna,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
125,images/99cd1d9a2b5c33fcdca6fe9ca2a849e9f42edcadv2_00.jpg,99cd1d9a2b5c33fcdca6fe9ca2a849e9f42edcadv2_00.jpg,cleo,1.0,0.0,1.0,1,0.0,0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
126,images/9b5b30adeb10540e206dc3a5914a8d01.png,9b5b30adeb10540e206dc3a5914a8d01.png,nitocris,0.0,0.0,0.0,0,0.0,1,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
127,images/9c129fd8ea70a5be351661ebf36fa7516a18b47d_00.jpg,9c129fd8ea70a5be351661ebf36fa7516a18b47d_00.jpg,cleo,1.0,0.0,1.0,0,0.0,0,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
128,images/9c6fd0f8532a1f63f46f2d14ec8a48bb.jpg,9c6fd0f8532a1f63f46f2d14ec8a48bb.jpg,saber,0.0,0.0,0.0,0,1.0,0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
129,images/9fd3b713d4544c59d1c7384b3569d4b3 (1).jpg,9fd3b713d4544c59d1c7384b3569d4b3 (1).jpg,ishtar,1.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
130,images/9fd3b713d4544c59d1c7384b3569d4b3.jpg,9fd3b713d4544c59d1c7384b3569d4b3.jpg,ishtar,1.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
131,images/a11fb34622646cb510916a2d9c342749.jpg,a11fb34622646cb510916a2d9c342749.jpg,robin,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
132,images/a332763e98ef42e71727153cfd3503ad.jpg,a332763e98ef42e71727153cfd3503ad.jpg,kojiro,1.0,0.0,0.0,0,1.0,0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
133,images/a380cd655eb6a23e090194b5aa953adb.jpg,a380cd655eb6a23e090194b5aa953adb.jpg,tamamo,0.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
134,images/ac053c0668c1e3e7ffdb4c113654c73b035ab030_hq.jpg,ac053c0668c1e3e7ffdb4c113654c73b035ab030_hq.jpg,salter,0.0,1.0,0.0,1,1.0,0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
135,images/Alter1.png,Alter1.png,salter,0.0,1.0,0.0,1,1.0,1,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
136,images/Alter3.png,Alter3.png,salter,0.0,1.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
137,images/Alter4.png,Alter4.png,salter,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
138,images/anime-fateapocrypha-24216.jpg,anime-fateapocrypha-24216.jpg,atalante,0.0,0.0,1.0,1,0.0,0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
139,images/apple-kun-1500.jpg,apple-kun-1500.jpg,musashi,0.0,1.0,0.0,0,0.0,1,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
140,images/Arashnew1.png,Arashnew1.png,arash,0.0,1.0,1.0,0,1.0,0,1.0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
141,images/archer-ishtar--2.16.jpg,archer-ishtar--2.16.jpg,ishtar,0.0,0.0,0.0,1,0.0,0,1.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
142,images/archer-robin-hood-fate-extella-link-1.92.jpg,archer-robin-hood-fate-extella-link-1.92.jpg,robin,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
143,images/Archer.(Fate.Grand.Order).full.2076596.jpg,Archer.(Fate.Grand.Order).full.2076596.jpg,arunja,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
144,images/Archer.(Ishtar).full.2272421.jpg,Archer.(Ishtar).full.2272421.jpg,ishtar,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
145,images/Archer.(Tristan).full.2051609.jpg,Archer.(Tristan).full.2051609.jpg,tristan,1.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
146,images/Archer.(Tristan).full.2075893.jpg,Archer.(Tristan).full.2075893.jpg,tristan,1.0,0.0,0.0,1,0.0,0,1.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
147,images/ArcherArashGOStage1.png,ArcherArashGOStage1.png,arash,0.0,1.0,1.0,0,1.0,0,1.0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
148,images/ArcherTristanStage1.jpg,ArcherTristanStage1.jpg,tristan,1.0,0.0,0.0,1,0.0,0,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
149,images/Archer_(Arash)_Stage4.png,Archer_(Arash)_Stage4.png,arash,0.0,0.0,1.0,0,1.0,0,1.0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
150,images/Archer_(Robin_Hood)_Stage3.png,Archer_(Robin_Hood)_Stage3.png,robin,0.0,0.0,1.0,0,1.0,0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
151,images/Arjuna1.png,Arjuna1.png,arunja,1.0,1.0,0.0,0,0.0,1,0.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
152,images/Artoria!.png,Artoria!.png,saber,1.0,0.0,0.0,0,1.0,0,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
153,images/artoria_saber.png,artoria_saber.png,saber,1.0,0.0,0.0,0,1.0,0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
154,images/Assassin.(Cleopatra).full.2356276.png,Assassin.(Cleopatra).full.2356276.png,cleo,0.0,0.0,1.0,1,0.0,0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
155,images/Assassin.(EMIYA).600.2195302.jpg,Assassin.(EMIYA).600.2195302.jpg,emiya_assassin,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
156,images/Assassin.(EMIYA).full.2070032.jpg,Assassin.(EMIYA).full.2070032.jpg,emiya_assassin,0.0,1.0,1.0,0,0.0,0,0.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
157,images/Assassin.(Fate.stay.night).full.182178.jpg,Assassin.(Fate.stay.night).full.182178.jpg,kojiro,0.0,0.0,0.0,0,0.0,1,1.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
158,images/Assassin.(Fate.stay.night).full.1958378.jpg,Assassin.(Fate.stay.night).full.1958378.jpg,kojiro,0.0,0.0,0.0,1,0.0,1,0.0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
159,images/AssassinShutenDoujiStage1.png,AssassinShutenDoujiStage1.png,shunten,0.0,1.0,0.0,0,1.0,0,0.0,0.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
160,images/Assassin_(Hassan-i-Sabbah)_(Fatestay_night)_Stage1.png,Assassin_(Hassan-i-Sabbah)_(Fatestay_night)_Stage1.png,cursed_arm,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
161,images/Atalanta1.png,Atalanta1.png,atalante,0.0,0.0,1.0,1,1.0,0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
162,images/avenger8.jpg,avenger8.jpg,dantes,0.0,0.0,1.0,1,0.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
163,images/avenger7.jpg,avenger7.jpg,dantes,0.0,0.0,0.0,1,0.0,0,0.0,1.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
164,images/Avenger6.jpg,Avenger6.jpg,dantes,0.0,0.0,1.0,1,0.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
165,images/az9E1WK_700b.jpg,az9E1WK_700b.jpg,arash,0.0,1.0,1.0,1,1.0,0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
166,images/b1b028b2046dcf63dc00580525aeb3dc.png,b1b028b2046dcf63dc00580525aeb3dc.png,gawain,0.0,0.0,0.0,1,1.0,0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
167,images/b292230f801f1f2b8a27e7f0ffd9b673.jpg,b292230f801f1f2b8a27e7f0ffd9b673.jpg,cu_beserker,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
168,images/b315a881eb60ea42e2e628a0794c575d4305c69a_00.jpg,b315a881eb60ea42e2e628a0794c575d4305c69a_00.jpg,kojiro,0.0,0.0,0.0,0,0.0,1,1.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
169,images/b323c7f55c2ea82b1fa49b957eedd1c3.jpg,b323c7f55c2ea82b1fa49b957eedd1c3.jpg,gawain,0.0,0.0,0.0,1,0.0,0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
170,images/b3b5e8c823d3c7f2fce7e0dedf5c352c2903e310_hq.jpg,b3b5e8c823d3c7f2fce7e0dedf5c352c2903e310_hq.jpg,karna,0.0,1.0,0.0,1,0.0,0,1.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
171,images/b45001e19a75758c651a365edda9d1e8.jpg,b45001e19a75758c651a365edda9d1e8.jpg,musashi,0.0,1.0,0.0,0,0.0,1,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
172,images/b7b986b299465aa8607a5ceaa4b4fcf1.png,b7b986b299465aa8607a5ceaa4b4fcf1.png,robin,0.0,0.0,1.0,0,1.0,0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
173,images/b7cd3c4f417338a31f42bae88aad1b8117835c5b_00.jpg,b7cd3c4f417338a31f42bae88aad1b8117835c5b_00.jpg,nitocris,1.0,0.0,0.0,0,1.0,1,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
174,images/b7d3bbe90a481bf2de774578b433eb90.jpg,b7d3bbe90a481bf2de774578b433eb90.jpg,oz,1.0,0.0,0.0,0,1.0,0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
175,images/bafc29690bca9aa7642d115deb4a221a.jpg,bafc29690bca9aa7642d115deb4a221a.jpg,merlin,1.0,0.0,0.0,0,1.0,0,1.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
176,images/bb872dcd8322ce68a43d08f85e9f7e59.png,bb872dcd8322ce68a43d08f85e9f7e59.png,atalante,0.0,0.0,1.0,1,0.0,0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
177,images/beverley-yim-gawain.jpg,beverley-yim-gawain.jpg,gawain,0.0,0.0,0.0,1,0.0,0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
178,images/Black.Assassin.240.1966507.jpg,Black.Assassin.240.1966507.jpg,jack,0.0,0.0,0.0,1,0.0,0,0.0,1.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
179,images/Black.Assassin.full.2073916.jpg,Black.Assassin.full.2073916.jpg,jack,0.0,0.0,0.0,1,0.0,0,0.0,1.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
180,images/boobs_Fate_Grand_Order_Nitocris_Fate_Grand_Order_purple_eyes_purple_hair-1153127.jpg!d,boobs_Fate_Grand_Order_Nitocris_Fate_Grand_Order_purple_eyes_purple_hair-1153127.jpg!d,nitocris,0.0,0.0,0.0,0,0.0,1,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
181,images/bp0CPhV.png,bp0CPhV.png,jack,1.0,0.0,0.0,1,0.0,0,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
182,images/bs-3vqu000lam-002.jpg,bs-3vqu000lam-002.jpg,rama,0.0,1.0,0.0,1,0.0,0,1.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
183,images/bs-3vqu000lam-014.jpg,bs-3vqu000lam-014.jpg,robin,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
184,images/c0bfc0121730484025648c52c849f400151ebecfv2_00.jpg,c0bfc0121730484025648c52c849f400151ebecfv2_00.jpg,cursed_arm,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
185,images/c4b525a2a489249128e96519fbcaf369.jpg,c4b525a2a489249128e96519fbcaf369.jpg,mordred,0.0,1.0,0.0,0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
186,images/c54bf73f915691ac8d93279583dadbdc.png,c54bf73f915691ac8d93279583dadbdc.png,salter,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
187,images/c85dbbfeb534793e2f90e3e3364b5e0b.jpg,c85dbbfeb534793e2f90e3e3364b5e0b.jpg,oz,1.0,0.0,0.0,0,1.0,0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
188,images/ca09b08b4adec2db65488de5ea86b27e.png,ca09b08b4adec2db65488de5ea86b27e.png,musashi,0.0,1.0,0.0,0,1.0,0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
189,images/ca2f7881fabe3871108447ea91ffe7a91a65b971_00.jpg,ca2f7881fabe3871108447ea91ffe7a91a65b971_00.jpg,kojiro,1.0,0.0,0.0,0,0.0,1,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
190,images/ca566b4f565f8519138304b512e76341.jpg,ca566b4f565f8519138304b512e76341.jpg,tamamo,0.0,0.0,0.0,1,1.0,1,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
191,images/caster-gilles-de-rais--4.1.jpg,caster-gilles-de-rais--4.1.jpg,giles,0.0,1.0,0.0,0,0.0,1,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
192,images/caster-header.jpg,caster-header.jpg,medea,0.0,0.0,0.0,0,0.0,1,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
193,images/Castercardborder1.png,Castercardborder1.png,medea,0.0,0.0,0.0,1,0.0,1,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
194,images/CasterMedeaGOStage2 (1).png,CasterMedeaGOStage2 (1).png,medea,0.0,0.0,0.0,1,0.0,1,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
