,full_path,image_name,name,white,red,green,black,blue,purple,gold,silver,gender_Female,gender_Male,region_Asia,region_Egypt,region_Europe,region_Middle East,fighting_type_magic,fighting_type_melee,fighting_type_ranged,alignment_CE,alignment_CG,alignment_CN,alignment_LE,alignment_LG,alignment_LN,alignment_NE,alignment_NG,alignment_TN
195,images/CasterMedeaGOStage2.png,CasterMedeaGOStage2.png,medea,0.0,0.0,0.0,1,0.0,1,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
196,images/CasterNitocrisStage3.jpg,CasterNitocrisStage3.jpg,nitocris,1.0,0.0,0.0,1,0.0,1,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
197,images/CasterXuanzangStage2.png,CasterXuanzangStage2.png,xuanzang,1.0,0.0,0.0,0,0.0,1,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
198,images/Caster_(Hans_Christian_Andersen)_Stage2.png,Caster_(Hans_Christian_Andersen)_Stage2.png,hans,0.0,0.0,1.0,0,1.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
199,images/Caster_(Hans_Christian_Andersen)_Stage3.png,Caster_(Hans_Christian_Andersen)_Stage3.png,hans,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
200,images/CE629.png,CE629.png,cursed_arm,1.0,0.0,0.0,1,0.0,0,1.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
201,images/CleopatraStage1.png,CleopatraStage1.png,cleo,0.0,0.0,1.0,1,0.0,0,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
202,images/cleopatra_fate_grand_order_and_fate_series_drawn_by_inanome_me__sample-47f380f932a60adb7998966c9442e090.jpg,cleopatra_fate_grand_order_and_fate_series_drawn_by_inanome_me__sample-47f380f932a60adb7998966c9442e090.jpg,cleo,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
203,images/com.kawaii.okita.png,com.kawaii.okita.png,okita,0.0,0.0,1.0,1,1.0,0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
204,images/cu-chulainn-alter.jpg,cu-chulainn-alter.jpg,cu_beserker,0.0,1.0,0.0,0,0.0,1,0.0,1.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
205,images/CuAlter1.png,CuAlter1.png,cu_beserker,0.0,1.0,0.0,0,0.0,1,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
206,images/Cuchulainn1.png,Cuchulainn1.png,cu_lancer,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
207,images/Cu_Alter_fanart.jpg,Cu_Alter_fanart.jpg,cu_beserker,0.0,0.0,0.0,1,0.0,1,0.0,1.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
208,images/d05cb38c54e5613de94c7c2874b0dd78.png,d05cb38c54e5613de94c7c2874b0dd78.png,cursed_arm,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
209,images/d1a6dd04a63639ddcc3f1c0ed624a30300c73c40_hq.jpg,d1a6dd04a63639ddcc3f1c0ed624a30300c73c40_hq.jpg,shunten,0.0,1.0,0.0,1,0.0,1,0.0,0.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
210,images/d1e08f390119a9e61c753e79a2fdd76a.jpg,d1e08f390119a9e61c753e79a2fdd76a.jpg,musashi,0.0,1.0,0.0,1,0.0,1,1.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
211,images/d4df66c8eca1ac2e310e3295bee118cb.jpg,d4df66c8eca1ac2e310e3295bee118cb.jpg,karna,0.0,1.0,0.0,1,0.0,0,1.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
212,images/d5481f6f9fb6672b988aab629939bb51.png,d5481f6f9fb6672b988aab629939bb51.png,musashi,0.0,1.0,0.0,0,1.0,1,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
213,images/d62fa5794b5ee1c10bb5e5d76e0fa1d8.jpg,d62fa5794b5ee1c10bb5e5d76e0fa1d8.jpg,ishtar,1.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
214,images/d72284072f0180c71c9b662e22058cad.jpg,d72284072f0180c71c9b662e22058cad.jpg,tristan,1.0,1.0,0.0,1,0.0,0,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
215,images/d8003f96ffe91256eb155ba18afc5aa0.jpg,d8003f96ffe91256eb155ba18afc5aa0.jpg,xuanzang,1.0,0.0,0.0,0,0.0,1,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
216,images/d94de06dc60d3704be48acda374959f4.png,d94de06dc60d3704be48acda374959f4.png,arunja,1.0,0.0,0.0,0,1.0,0,0.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
217,images/DBD8PucWAAM5d8k.jpg,DBD8PucWAAM5d8k.jpg,serenity,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
218,images/dcaddc3e153028c710de870d352eb4ef1451786044_large.jpg,dcaddc3e153028c710de870d352eb4ef1451786044_large.jpg,arunja,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
219,images/de8e24dc6ba36ee998b1692f9d8021f2.jpg,de8e24dc6ba36ee998b1692f9d8021f2.jpg,vlad,0.0,0.0,0.0,1,1.0,0,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
220,images/DeRais1.png,DeRais1.png,giles,0.0,1.0,0.0,1,1.0,1,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
221,images/df1575888d188cf493e78cb2abff8f6f.jpg,df1575888d188cf493e78cb2abff8f6f.jpg,xuanzang,1.0,0.0,0.0,0,1.0,1,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
222,images/DLXImfy.png,DLXImfy.png,giles,0.0,0.0,0.0,0,1.0,1,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
223,images/DmJZPLxVsAA9YGz.jpg,DmJZPLxVsAA9YGz.jpg,tristan,1.0,1.0,0.0,0,0.0,0,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
224,images/download (1).jpg,download (1).jpg,salter,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
225,images/download (10).jpg,download (10).jpg,lancelot,0.0,0.0,0.0,0,0.0,1,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
226,images/download (11).jpg,download (11).jpg,saber,0.0,0.0,0.0,0,1.0,0,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
227,images/download (12).jpg,download (12).jpg,saber,0.0,0.0,0.0,0,1.0,0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
228,images/download (2).jpg,download (2).jpg,dantes,0.0,0.0,1.0,1,0.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
229,images/download (3).jpg,download (3).jpg,arunja,1.0,0.0,0.0,0,1.0,0,0.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
230,images/download (4).jpg,download (4).jpg,rama,1.0,1.0,0.0,0,0.0,0,1.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
231,images/download (5).jpg,download (5).jpg,karna,1.0,0.0,0.0,1,0.0,0,1.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
232,images/download (6).jpg,download (6).jpg,jack,0.0,0.0,0.0,1,0.0,0,0.0,1.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
233,images/download (7).jpg,download (7).jpg,vlad,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
234,images/download (8).jpg,download (8).jpg,liz,1.0,1.0,0.0,1,0.0,0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
235,images/download (9).jpg,download (9).jpg,lancelot,0.0,0.0,0.0,0,1.0,0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
236,images/download.jpg,download.jpg,saber,1.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
237,images/DQsxUpoXcAAEFoh.jpg,DQsxUpoXcAAEFoh.jpg,ishtar,0.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
238,images/DYDYpIlU0AAfX86.jpg,DYDYpIlU0AAfX86.jpg,serenity,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
239,images/e175dd04bad834acfb8ce201751cdb91--fate-grand-order-alternative.jpg,e175dd04bad834acfb8ce201751cdb91--fate-grand-order-alternative.jpg,cu_beserker,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
240,images/e2d748233fcb5a38e5145029f1762234.jpg,e2d748233fcb5a38e5145029f1762234.jpg,shunten,0.0,1.0,0.0,0,0.0,1,0.0,0.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
241,images/e563dc9262aeaf528c5a14518a376106.png,e563dc9262aeaf528c5a14518a376106.png,cursed_arm,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
242,images/e701c08776269fbefec0db7400f11a26bbcf4b4c_00.jpg,e701c08776269fbefec0db7400f11a26bbcf4b4c_00.jpg,saber,1.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
243,images/e9f4ae1077c084c8587b57b002a0afe0.png,e9f4ae1077c084c8587b57b002a0afe0.png,hassan,0.0,0.0,0.0,1,1.0,1,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
244,images/Edmond1.png,Edmond1.png,dantes,0.0,1.0,1.0,0,0.0,0,1.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
245,images/ElizabethB1.png,ElizabethB1.png,liz,1.0,1.0,0.0,1,0.0,0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
246,images/f09919b752a0b896c85eedb3972358d24d85fcaa.jpg,f09919b752a0b896c85eedb3972358d24d85fcaa.jpg,salter,0.0,1.0,0.0,1,0.0,0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
247,images/f1b960d804af87ccb8c00b4580d62bee.jpg,f1b960d804af87ccb8c00b4580d62bee.jpg,atalante,0.0,0.0,1.0,1,0.0,0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
248,images/f483aea3531b426e7c4a304786b896c5 (1).jpg,f483aea3531b426e7c4a304786b896c5 (1).jpg,emiya_assassin,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
249,images/f483aea3531b426e7c4a304786b896c5.jpg,f483aea3531b426e7c4a304786b896c5.jpg,emiya_assassin,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
250,images/f662407daf19bda3e439533a5c640e5b1469637586_full.jpg,f662407daf19bda3e439533a5c640e5b1469637586_full.jpg,gawain,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
251,images/f6dff8634c2892c0c3de08f20424e1e3--roman-emperor-fate-stay-night.jpg,f6dff8634c2892c0c3de08f20424e1e3--roman-emperor-fate-stay-night.jpg,nero,1.0,1.0,0.0,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
252,images/f8f1e4e432ce124ba0f0e032c0b86925.jpg,f8f1e4e432ce124ba0f0e032c0b86925.jpg,hans,1.0,0.0,0.0,1,1.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
253,images/falegrandade-ah-na-pedragon-alter-saber-alter-6750411.png,falegrandade-ah-na-pedragon-alter-saber-alter-6750411.png,salter,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
254,images/False_Assassin.jpg,False_Assassin.jpg,kojiro,0.0,0.0,0.0,0,0.0,1,1.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
255,images/Fappynew1.png,Fappynew1.png,cursed_arm,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
256,images/fate-grand-order-4fba2df8079640b3af65f15fec7ce0811451782072_full.jpg,fate-grand-order-4fba2df8079640b3af65f15fec7ce0811451782072_full.jpg,arunja,1.0,0.0,0.0,0,1.0,0,0.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
257,images/fate-grand-order-caster-fate-extra-female-animated-wallpaper.jpg,fate-grand-order-caster-fate-extra-female-animated-wallpaper.jpg,tamamo,0.0,0.0,0.0,1,1.0,0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
258,images/Fate-Grand-Order-FGO-Monte-Cristo-Edmond-Dantes-Avenger-Cosplay-Costume-With-Cloak-COSPLAYONSEN-Full-Set.jpg_640x640.jpg,Fate-Grand-Order-FGO-Monte-Cristo-Edmond-Dantes-Avenger-Cosplay-Costume-With-Cloak-COSPLAYONSEN-Full-Set.jpg_640x640.jpg,dantes,0.0,0.0,1.0,1,0.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
259,images/fate-grand-order-sakura-saber-female-holding-wallpaper.jpg,fate-grand-order-sakura-saber-female-holding-wallpaper.jpg,okita,1.0,0.0,1.0,1,1.0,0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
260,images/fate-grand-order-sakura-saber-katana-pink-hair-anime-12515.jpg,fate-grand-order-sakura-saber-katana-pink-hair-anime-12515.jpg,okita,1.0,0.0,1.0,1,1.0,0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
261,images/Fate-Stay-Night-Unlimited-Blade-Works-Saber.Sony-Xperia-Z-wallpaper-1080x1920.jpg,Fate-Stay-Night-Unlimited-Blade-Works-Saber.Sony-Xperia-Z-wallpaper-1080x1920.jpg,saber,1.0,0.0,0.0,0,1.0,0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
262,images/FateGrand_Order_Okita_Souji_Cosplay_Wig_4_1024x1024.jpg,FateGrand_Order_Okita_Souji_Cosplay_Wig_4_1024x1024.jpg,okita,1.0,1.0,0.0,0,0.0,0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
263,images/FateGrand_Order_Tristan_Cosplay_Wig_2_1024x1024.jpg,FateGrand_Order_Tristan_Cosplay_Wig_2_1024x1024.jpg,tristan,1.0,1.0,1.0,1,0.0,0,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
264,images/Fate_Grand_Order_-_Caster_Gilles_de_Rais_Noble_Phantasm.jpg,Fate_Grand_Order_-_Caster_Gilles_de_Rais_Noble_Phantasm.jpg,giles,0.0,1.0,0.0,1,0.0,0,1.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
265,images/Fate_Series_anime_Type_Moon_Saber_Fate_Zero_Fate_Stay_Night_sword_anime_girls-205762.jpg!d,Fate_Series_anime_Type_Moon_Saber_Fate_Zero_Fate_Stay_Night_sword_anime_girls-205762.jpg!d,saber,0.0,0.0,0.0,0,1.0,0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
266,images/fgo_jacktheripper_fanart_by_duckwai_dbmrzk1-pre.jpg,fgo_jacktheripper_fanart_by_duckwai_dbmrzk1-pre.jpg,jack,0.0,0.0,1.0,1,0.0,0,0.0,1.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
267,images/Gawain1.png,Gawain1.png,gawain,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
268,images/gi2yk7C.jpg,gi2yk7C.jpg,jeane,0.0,0.0,0.0,0,0.0,1,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
269,images/hardika-bayu-king-hassan-hardika-bayu3.jpg,hardika-bayu-king-hassan-hardika-bayu3.jpg,hassan,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
270,images/Hassan_serenity.png,Hassan_serenity.png,serenity,0.0,0.0,0.0,1,1.0,0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
271,images/Heroicarjuna.png,Heroicarjuna.png,arunja,1.0,0.0,0.0,0,1.0,0,0.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
272,images/hqdefault (1).jpg,hqdefault (1).jpg,cursed_arm,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
273,images/hqdefault (2).jpg,hqdefault (2).jpg,cleo,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
274,images/hqdefault (3).jpg,hqdefault (3).jpg,shunten,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
275,images/hqdefault.jpg,hqdefault.jpg,giles,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
276,images/images (1).jpg,images (1).jpg,gawain,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
277,images/images (10).jpg,images (10).jpg,giles,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
278,images/images (11).jpg,images (11).jpg,medea,0.0,0.0,0.0,0,0.0,1,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
279,images/images (12).jpg,images (12).jpg,medea,0.0,0.0,1.0,0,0.0,1,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
280,images/images (13).jpg,images (13).jpg,cu_beserker,0.0,1.0,0.0,0,0.0,1,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
281,images/images (14).jpg,images (14).jpg,cu_beserker,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
282,images/images (15).jpg,images (15).jpg,emiya_assassin,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
283,images/images (16).jpg,images (16).jpg,okita,1.0,1.0,0.0,0,0.0,0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
284,images/images (17).jpg,images (17).jpg,kojiro,0.0,0.0,0.0,0,1.0,1,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
285,images/images (18).jpg,images (18).jpg,serenity,0.0,0.0,0.0,1,1.0,0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
286,images/images (19).jpg,images (19).jpg,serenity,0.0,0.0,0.0,1,1.0,0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
287,images/images (2).jpg,images (2).jpg,gawain,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
288,images/images (20).jpg,images (20).jpg,serenity,0.0,0.0,0.0,1,1.0,1,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
289,images/images (21).jpg,images (21).jpg,serenity,0.0,0.0,0.0,1,1.0,1,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
290,images/images (22).jpg,images (22).jpg,arash,0.0,1.0,1.0,0,1.0,0,1.0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
291,images/images (23).jpg,images (23).jpg,arash,0.0,1.0,1.0,1,1.0,0,1.0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
292,images/images (24).jpg,images (24).jpg,cleo,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
293,images/images (25).jpg,images (25).jpg,scatthach,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
294,images/images (26).jpg,images (26).jpg,liz,1.0,1.0,0.0,1,0.0,0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
